Date,Source Files,Statements,Lines,Comment Lines,Documentation Lines,Data Files,Data Bytes,User,Routines,Classes
07-Mar-2015 13:13,12,254,640,55,0,0,0,mporto,41,5
07-Mar-2015 13:22,12,258,646,55,0,0,0,mporto,41,5
07-Mar-2015 15:22,12,297,681,69,0,0,0,mporto,42,5
10-Mar-2015 16:45,12,320,748,62,0,0,0,mporto,41,5
10-Mar-2015 17:18,12,318,738,62,0,0,0,mporto,41,5
10-Mar-2015 17:48,12,319,742,63,0,0,0,mporto,41,5
10-Mar-2015 18:10,12,325,748,63,0,0,0,mporto,41,5
23-Mar-2015 15:31,12,328,751,64,0,0,0,mporto,41,5
23-Mar-2015 16:29,12,328,751,64,0,0,0,mporto,41,5
23-Mar-2015 16:33,12,349,782,69,0,0,0,mporto,41,5
23-Mar-2015 17:06,12,349,782,69,0,0,0,mporto,41,5
23-Mar-2015 17:11,12,349,782,69,0,0,0,mporto,41,5
30-Mar-2015 16:35,12,349,782,69,0,0,0,mporto,41,5
30-Mar-2015 16:46,12,349,782,69,0,0,0,mporto,41,5
